city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,3,8,5,102,2635.6,584.23,True
149,2026-11-11,3,3,5,102,2635.6,580.11,True
149,2026-11-11,3,6,5,102,2635.6,596.52,True
149,2026-11-11,3,2,5,102,2635.6,576.41,True
149,2026-11-11,3,5,5,102,2635.6,599.88,True
149,2026-11-11,3,7,5,102,2635.6,579.65,True
149,2026-11-11,3,4,5,102,2635.6,575.04,True
149,2026-11-11,3,1,5,102,2635.6,609.86,True
149,2026-11-11,3,9,5,102,2635.6,580.72,True
149,2026-11-11,3,10,5,102,2635.6,587.91,True
149,2026-11-11,3,13,5,102,2635.6,583.19,True
149,2026-11-11,3,14,5,102,2635.6,599.49,True
149,2026-11-11,3,11,5,102,2635.6,591.13,True
149,2026-11-11,3,15,5,102,2635.6,587.91,True
149,2026-11-11,3,17,5,102,2635.6,594.61,True
149,2026-11-11,3,12,5,102,2635.6,588.48,True
149,2026-11-11,3,16,5,102,2635.6,588.76,True
149,2026-11-11,3,18,5,102,2635.6,566.87,True
149,2026-11-11,3,22,5,102,2635.6,588.12,True
149,2026-11-11,3,21,5,102,2635.6,580.13,True
149,2026-11-11,3,23,5,102,2635.6,563.36,True
149,2026-11-11,3,24,5,102,2635.6,587.27,True
149,2026-11-11,3,25,5,102,2635.6,590.77,True
149,2026-11-11,3,27,5,102,2635.6,584.84,True
149,2026-11-11,3,20,5,102,2635.6,582.02,True
149,2026-11-11,3,19,5,102,2635.6,590.77,True
149,2026-11-11,3,26,5,102,2635.6,602.74,True
149,2026-11-11,3,28,5,102,2635.6,590.21,True
149,2026-11-11,3,29,5,102,2635.6,571.33,True
149,2026-11-11,3,30,5,102,2635.6,562.21,True
149,2026-11-11,3,31,5,102,2635.6,580.69,True
149,2026-11-11,3,34,5,102,2635.6,584.92,True
149,2026-11-11,3,33,5,102,2635.6,579.36,True
149,2026-11-11,3,32,5,102,2635.6,589.36,True
149,2026-11-11,3,35,5,102,2635.6,578.47,True
149,2026-11-11,3,36,5,102,2635.6,593.06,True
149,2026-11-11,3,39,5,102,2635.6,599.88,True
149,2026-11-11,3,37,5,102,2635.6,583.92,True
149,2026-11-11,3,38,5,102,2635.6,576.0,True
149,2026-11-11,3,41,5,102,2635.6,575.01,True
149,2026-11-11,3,42,5,102,2638.9,568.44,True
149,2026-11-11,3,40,5,102,2635.6,571.99,True
149,2026-11-11,3,44,5,102,2635.6,563.72,True
149,2026-11-11,3,43,5,102,2635.6,617.97,True
149,2026-11-11,3,45,5,102,2635.6,570.15,True
149,2026-11-11,3,46,5,102,2635.6,611.27,True
149,2026-11-11,3,48,5,102,2635.6,592.85,True
149,2026-11-11,3,47,5,102,2635.6,578.47,True
149,2026-11-11,3,49,5,102,2635.6,564.64,True
149,2026-11-11,3,51,5,102,2635.6,596.0,True
149,2026-11-11,3,50,5,102,2635.6,583.15,True
149,2026-11-11,3,52,5,102,2635.6,590.15,True
149,2026-11-11,3,53,5,102,2635.6,603.81,True
149,2026-11-11,3,54,5,102,2635.6,578.14,True
149,2026-11-11,3,55,5,102,2635.6,572.48,True
149,2026-11-11,3,56,5,102,2635.6,587.48,True
149,2026-11-11,3,57,5,102,2635.6,564.64,True
149,2026-11-11,3,58,5,102,2635.6,599.4,True
149,2026-11-11,3,59,5,102,2635.6,574.85,True
149,2026-11-11,3,60,5,102,2635.6,575.52,True
149,2026-11-11,3,61,5,102,2635.6,591.13,True
149,2026-11-11,3,62,5,102,2635.6,578.97,True
149,2026-11-11,3,63,5,102,2635.6,568.53,True
149,2026-11-11,3,64,5,102,2635.6,590.46,True
149,2026-11-11,3,65,5,102,2635.6,572.12,True
149,2026-11-11,3,67,5,102,2635.6,574.12,True
149,2026-11-11,3,69,5,102,2635.6,572.12,True
149,2026-11-11,3,66,5,102,2635.6,596.64,True
149,2026-11-11,3,70,5,102,2635.6,583.53,True
149,2026-11-11,3,71,5,102,2635.6,579.09,True
149,2026-11-11,3,68,5,102,2635.6,592.08,True
149,2026-11-11,3,72,5,102,2635.6,566.16,True
149,2026-11-11,3,73,5,102,2635.6,572.55,True
149,2026-11-11,3,74,5,102,2635.6,584.66,True
149,2026-11-11,3,76,5,102,2635.6,571.97,True
149,2026-11-11,3,75,5,102,2635.6,558.9,True
149,2026-11-11,3,78,5,102,2635.6,596.67,True
149,2026-11-11,3,77,5,102,2635.6,611.06,True
149,2026-11-11,3,79,5,102,2635.6,622.94,True
149,2026-11-11,3,80,5,102,2635.6,577.66,True
149,2026-11-11,3,81,5,102,2635.6,583.44,True
149,2026-11-11,3,82,5,102,2635.6,603.7,True
149,2026-11-11,3,84,5,102,2635.6,572.48,True
149,2026-11-11,3,85,5,102,2635.6,597.58,True
149,2026-11-11,3,86,5,102,2635.6,565.35,True
149,2026-11-11,3,83,5,102,2635.6,604.22,True
149,2026-11-11,3,87,5,102,2635.6,602.83,True
149,2026-11-11,3,89,5,102,2635.6,574.96,True
149,2026-11-11,3,88,5,102,2635.6,565.3,True
149,2026-11-11,3,90,5,102,2635.6,608.1,True
149,2026-11-11,3,91,5,102,2635.6,570.57,True
149,2026-11-11,3,94,5,102,2635.6,592.97,True
149,2026-11-11,3,95,5,102,2635.6,590.1,True
149,2026-11-11,3,93,5,102,2635.6,609.03,True
149,2026-11-11,3,92,5,102,2635.6,585.26,True
149,2026-11-11,3,96,5,102,2635.6,597.87,True
149,2026-11-11,3,97,5,102,2635.6,606.15,True
149,2026-11-11,3,98,5,102,2635.6,588.48,True
149,2026-11-11,3,99,5,102,2635.6,594.61,True
149,2026-11-11,3,101,5,102,2635.6,585.8,True
149,2026-11-11,3,102,5,102,2635.6,598.52,True
