city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,4,1,1,81,2184.3,396.79,True
149,2026-11-11,4,3,1,81,2184.3,388.08,True
149,2026-11-11,4,2,1,81,2184.3,404.81,True
149,2026-11-11,4,4,1,81,2184.3,400.1,True
149,2026-11-11,4,6,1,81,2184.3,396.67,True
149,2026-11-11,4,5,1,81,2184.3,394.0,True
149,2026-11-11,4,8,1,81,2184.3,391.04,True
149,2026-11-11,4,7,1,81,2184.3,391.04,True
149,2026-11-11,4,9,1,81,2184.3,392.7,True
149,2026-11-11,4,10,1,81,2184.3,388.08,True
149,2026-11-11,4,12,1,81,2184.3,407.8,True
149,2026-11-11,4,11,1,81,2184.3,396.79,True
149,2026-11-11,4,15,1,81,2184.3,404.81,True
149,2026-11-11,4,16,1,81,2184.3,400.1,True
149,2026-11-11,4,13,1,81,2184.3,400.1,True
149,2026-11-11,4,17,1,81,2184.3,400.1,True
149,2026-11-11,4,18,1,81,2184.3,391.04,True
149,2026-11-11,4,14,1,81,2184.3,394.0,True
149,2026-11-11,4,19,1,81,2184.3,391.74,True
149,2026-11-11,4,21,1,81,2184.3,400.1,True
149,2026-11-11,4,20,1,81,2184.3,391.04,True
149,2026-11-11,4,23,1,81,2184.3,391.04,True
149,2026-11-11,4,22,1,81,2184.3,396.4,True
149,2026-11-11,4,24,1,81,2184.3,391.04,True
149,2026-11-11,4,26,1,81,2184.3,404.81,True
149,2026-11-11,4,25,1,81,2184.3,391.04,True
149,2026-11-11,4,27,1,81,2184.3,396.67,True
149,2026-11-11,4,29,1,81,2184.3,404.81,True
149,2026-11-11,4,31,1,81,2184.3,400.1,True
149,2026-11-11,4,28,1,81,2184.3,392.7,True
149,2026-11-11,4,30,1,81,2184.3,391.04,True
149,2026-11-11,4,33,1,81,2184.3,391.74,True
149,2026-11-11,4,32,1,81,2184.3,391.74,True
149,2026-11-11,4,34,1,81,2184.3,394.0,True
149,2026-11-11,4,35,1,81,2184.3,396.67,True
149,2026-11-11,4,36,1,81,2184.3,404.81,True
149,2026-11-11,4,37,1,81,2184.3,391.74,True
149,2026-11-11,4,41,1,81,2184.3,396.67,True
149,2026-11-11,4,42,1,81,2184.3,397.07,True
149,2026-11-11,4,38,1,81,2184.3,391.04,True
149,2026-11-11,4,39,1,81,2184.3,404.81,True
149,2026-11-11,4,40,1,81,2184.3,407.8,True
149,2026-11-11,4,43,1,81,2184.3,397.07,True
149,2026-11-11,4,44,1,81,2184.3,397.07,True
149,2026-11-11,4,46,1,81,2184.3,396.79,True
149,2026-11-11,4,45,1,81,2184.3,396.67,True
149,2026-11-11,4,47,1,81,2184.3,400.1,True
149,2026-11-11,4,48,1,81,2184.3,396.67,True
149,2026-11-11,4,49,1,81,2184.3,397.07,True
149,2026-11-11,4,51,1,81,2184.3,396.67,True
149,2026-11-11,4,50,1,81,2184.3,397.07,True
149,2026-11-11,4,52,1,81,2184.3,400.1,True
149,2026-11-11,4,53,1,81,2184.3,391.74,True
149,2026-11-11,4,55,1,81,2184.3,396.79,True
149,2026-11-11,4,56,1,81,2184.3,394.0,True
149,2026-11-11,4,54,1,81,2184.3,396.4,True
149,2026-11-11,4,57,1,81,2184.3,391.04,True
149,2026-11-11,4,58,1,81,2184.3,388.08,True
149,2026-11-11,4,59,1,81,2184.3,404.81,True
149,2026-11-11,4,60,1,81,2184.3,391.74,True
149,2026-11-11,4,61,1,81,2184.3,397.07,True
149,2026-11-11,4,62,1,81,2184.3,394.0,True
