city,date,batch_id,seed,num_inserted,vt_labors,extra_time,dist,valid
149,2026-11-11,2,1,1,92,2460.0,402.23,True
149,2026-11-11,2,2,1,92,2460.0,414.98,True
149,2026-11-11,2,3,1,92,2460.0,402.23,True
149,2026-11-11,2,5,1,92,2460.0,401.99,True
149,2026-11-11,2,4,1,92,2460.0,414.98,True
149,2026-11-11,2,7,1,92,2460.0,402.23,True
149,2026-11-11,2,8,1,92,2460.0,401.99,True
149,2026-11-11,2,9,1,92,2460.0,414.98,True
149,2026-11-11,2,6,1,92,2460.0,414.98,True
149,2026-11-11,2,11,1,92,2460.0,401.99,True
149,2026-11-11,2,10,1,92,2460.0,414.98,True
149,2026-11-11,2,12,1,92,2460.0,402.23,True
149,2026-11-11,2,13,1,92,2460.0,401.99,True
149,2026-11-11,2,14,1,92,2460.0,414.98,True
149,2026-11-11,2,15,1,92,2460.0,402.23,True
149,2026-11-11,2,16,1,92,2460.0,414.98,True
149,2026-11-11,2,17,1,92,2460.0,401.99,True
149,2026-11-11,2,18,1,92,2460.0,401.99,True
149,2026-11-11,2,19,1,92,2460.0,414.98,True
149,2026-11-11,2,21,1,92,2460.0,414.98,True
149,2026-11-11,2,20,1,92,2460.0,414.98,True
149,2026-11-11,2,23,1,92,2460.0,402.23,True
149,2026-11-11,2,22,1,92,2460.0,401.99,True
149,2026-11-11,2,24,1,92,2460.0,402.23,True
149,2026-11-11,2,25,1,92,2460.0,401.99,True
149,2026-11-11,2,26,1,92,2460.0,401.99,True
149,2026-11-11,2,27,1,92,2460.0,402.23,True
149,2026-11-11,2,29,1,92,2460.0,401.99,True
149,2026-11-11,2,28,1,92,2460.0,402.23,True
149,2026-11-11,2,30,1,92,2460.0,401.99,True
149,2026-11-11,2,31,1,92,2460.0,401.99,True
149,2026-11-11,2,32,1,92,2460.0,414.98,True
149,2026-11-11,2,33,1,92,2460.0,401.99,True
149,2026-11-11,2,34,1,92,2460.0,401.99,True
149,2026-11-11,2,35,1,92,2460.0,414.98,True
149,2026-11-11,2,36,1,92,2460.0,401.99,True
149,2026-11-11,2,37,1,92,2460.0,402.23,True
149,2026-11-11,2,38,1,92,2460.0,402.23,True
149,2026-11-11,2,39,1,92,2460.0,402.23,True
149,2026-11-11,2,40,1,92,2460.0,414.98,True
149,2026-11-11,2,41,1,92,2460.0,402.23,True
149,2026-11-11,2,42,1,92,2460.0,401.99,True
149,2026-11-11,2,43,1,92,2460.0,401.99,True
149,2026-11-11,2,44,1,92,2460.0,401.99,True
149,2026-11-11,2,45,1,92,2460.0,401.99,True
149,2026-11-11,2,46,1,92,2460.0,402.23,True
149,2026-11-11,2,47,1,92,2460.0,414.98,True
149,2026-11-11,2,48,1,92,2460.0,401.99,True
149,2026-11-11,2,50,1,92,2460.0,402.23,True
149,2026-11-11,2,49,1,92,2460.0,414.98,True
149,2026-11-11,2,51,1,92,2460.0,402.23,True
149,2026-11-11,2,52,1,92,2460.0,402.23,True
149,2026-11-11,2,53,1,92,2460.0,401.99,True
149,2026-11-11,2,54,1,92,2460.0,401.99,True
149,2026-11-11,2,56,1,92,2460.0,402.23,True
149,2026-11-11,2,55,1,92,2460.0,414.98,True
149,2026-11-11,2,57,1,92,2460.0,402.23,True
149,2026-11-11,2,59,1,92,2460.0,402.23,True
149,2026-11-11,2,58,1,92,2460.0,414.98,True
149,2026-11-11,2,60,1,92,2460.0,401.99,True
149,2026-11-11,2,61,1,92,2460.0,401.99,True
149,2026-11-11,2,62,1,92,2460.0,402.23,True
149,2026-11-11,2,63,1,92,2460.0,414.98,True
149,2026-11-11,2,64,1,92,2460.0,414.98,True
149,2026-11-11,2,65,1,92,2460.0,401.99,True
149,2026-11-11,2,67,1,92,2460.0,401.99,True
149,2026-11-11,2,68,1,92,2460.0,401.99,True
149,2026-11-11,2,66,1,92,2460.0,402.23,True
149,2026-11-11,2,69,1,92,2460.0,414.98,True
149,2026-11-11,2,70,1,92,2460.0,401.99,True
149,2026-11-11,2,71,1,92,2460.0,402.23,True
149,2026-11-11,2,72,1,92,2460.0,401.99,True
149,2026-11-11,2,73,1,92,2460.0,402.23,True
149,2026-11-11,2,74,1,92,2460.0,414.98,True
149,2026-11-11,2,75,1,92,2460.0,401.99,True
149,2026-11-11,2,77,1,92,2460.0,402.23,True
149,2026-11-11,2,76,1,92,2460.0,414.98,True
149,2026-11-11,2,78,1,92,2460.0,414.98,True
149,2026-11-11,2,79,1,92,2460.0,414.98,True
149,2026-11-11,2,80,1,92,2460.0,401.99,True
149,2026-11-11,2,81,1,92,2460.0,401.99,True
149,2026-11-11,2,82,1,92,2460.0,401.99,True
149,2026-11-11,2,83,1,92,2460.0,414.98,True
149,2026-11-11,2,84,1,92,2460.0,414.98,True
149,2026-11-11,2,85,1,92,2460.0,414.98,True
149,2026-11-11,2,86,1,92,2460.0,414.98,True
149,2026-11-11,2,87,1,92,2460.0,402.23,True
149,2026-11-11,2,88,1,92,2460.0,401.99,True
149,2026-11-11,2,89,1,92,2460.0,414.98,True
149,2026-11-11,2,90,1,92,2460.0,414.98,True
149,2026-11-11,2,91,1,92,2460.0,414.98,True
149,2026-11-11,2,92,1,92,2460.0,401.99,True
149,2026-11-11,2,93,1,92,2460.0,401.99,True
149,2026-11-11,2,94,1,92,2460.0,402.23,True
149,2026-11-11,2,95,1,92,2460.0,414.98,True
149,2026-11-11,2,96,1,92,2460.0,414.98,True
149,2026-11-11,2,97,1,92,2460.0,414.98,True
149,2026-11-11,2,98,1,92,2460.0,414.98,True
149,2026-11-11,2,99,1,92,2460.0,402.23,True
149,2026-11-11,2,100,1,92,2460.0,401.99,True
149,2026-11-11,2,101,1,92,2460.0,402.23,True
149,2026-11-11,2,102,1,92,2460.0,401.99,True
149,2026-11-11,2,104,1,92,2460.0,402.23,True
149,2026-11-11,2,103,1,92,2460.0,414.98,True
149,2026-11-11,2,105,1,92,2460.0,414.98,True
149,2026-11-11,2,106,1,92,2460.0,401.99,True
